id,name,state,dist,tmax,tmax_sflag,tmin,tmin_sflag,prcp,prcp_sflag,date
USW00093784,"MD SCI CTR BALTIMORE          ",MD,0.966680765217536,12.8,W,8.9,W,147.0,W,2018-03-01
USW00093784,"MD SCI CTR BALTIMORE          ",MD,0.966680765217536,10.0,W,2.8,W,10.0,W,2018-03-02
USW00093784,"MD SCI CTR BALTIMORE          ",MD,0.966680765217536,11.1,W,3.3,W,0.0,W,2018-03-03
USW00093784,"MD SCI CTR BALTIMORE          ",MD,0.966680765217536,10.0,W,2.8,W,0.0,W,2018-03-04
USW00093784,"MD SCI CTR BALTIMORE          ",MD,0.966680765217536,8.3,W,0.6,W,0.0,W,2018-03-05
USW00093784,"MD SCI CTR BALTIMORE          ",MD,0.966680765217536,7.2,W,0.6,W,58.0,W,2018-03-06
USW00093784,"MD SCI CTR BALTIMORE          ",MD,0.966680765217536,6.7,W,1.1,W,76.0,W,2018-03-07
USW00093784,"MD SCI CTR BALTIMORE          ",MD,0.966680765217536,7.2,W,1.1,W,0.0,W,2018-03-08
USW00093784,"MD SCI CTR BALTIMORE          ",MD,0.966680765217536,7.8,W,0.6,W,0.0,W,2018-03-09
USW00093784,"MD SCI CTR BALTIMORE          ",MD,0.966680765217536,10.0,W,-0.5,W,0.0,W,2018-03-10
USW00093784,"MD SCI CTR BALTIMORE          ",MD,0.966680765217536,10.6,W,1.1,W,0.0,W,2018-03-11
USW00093784,"MD SCI CTR BALTIMORE          ",MD,0.966680765217536,7.2,W,1.1,W,3.0,W,2018-03-12
USW00093784,"MD SCI CTR BALTIMORE          ",MD,0.966680765217536,7.2,W,1.1,W,0.0,W,2018-03-13
USW00093784,"MD SCI CTR BALTIMORE          ",MD,0.966680765217536,5.6,W,0.0,W,0.0,W,2018-03-14
USW00093784,"MD SCI CTR BALTIMORE          ",MD,0.966680765217536,10.6,W,1.1,W,0.0,W,2018-03-15
USW00093784,"MD SCI CTR BALTIMORE          ",MD,0.966680765217536,6.7,W,1.1,W,0.0,W,2018-03-16
USW00093784,"MD SCI CTR BALTIMORE          ",MD,0.966680765217536,7.8,W,0.6,W,0.0,W,2018-03-17
USW00093784,"MD SCI CTR BALTIMORE          ",MD,0.966680765217536,14.4,W,2.8,W,0.0,W,2018-03-18
USW00093784,"MD SCI CTR BALTIMORE          ",MD,0.966680765217536,15.6,W,2.8,W,0.0,W,2018-03-19
USW00093784,"MD SCI CTR BALTIMORE          ",MD,0.966680765217536,5.0,W,0.0,W,170.0,W,2018-03-20
USW00093784,"MD SCI CTR BALTIMORE          ",MD,0.966680765217536,2.2,W,0.6,W,130.0,W,2018-03-21
USW00093784,"MD SCI CTR BALTIMORE          ",MD,0.966680765217536,9.4,W,1.7,W,0.0,W,2018-03-22
USW00093784,"MD SCI CTR BALTIMORE          ",MD,0.966680765217536,8.9,W,1.7,W,0.0,W,2018-03-23
USW00093784,"MD SCI CTR BALTIMORE          ",MD,0.966680765217536,10.0,W,1.7,W,0.0,W,2018-03-24
USW00093784,"MD SCI CTR BALTIMORE          ",MD,0.966680765217536,8.9,W,0.6,W,0.0,W,2018-03-25
